192.17	17.06	10.63	72.98	74.03	251.47	180.77	-13.43	58.78	-126.93	132.24	17.47	53.8	70.78	71.72	0	48.7	98.07	28.08	-10.95	-45.05	-22.67	18.09	251.47	-38.53	441.75	0	0	130639	109943	0	192.17	23.53	130639	109943	0.03	21.46	0.24	1.17	0.05	21.7	0.14	-2.19	0.01	21.24	0.03	1.27	0.06	21.7	0.11	0.13																																																			
192.17	17.06	10.63	72.98	74.03	251.47	180.77	-13.43	58.78	-126.93	132.24	17.47	53.8	70.78	71.72	0	48.7	98.07	28.08	-10.95	-45.05	-22.67	18.09	251.47	-38.53	441.75	0	0	130639	109943	0	192.17	23.53	130639	109943	0.03	21.46	0.24	1.17	0.05	21.7	0.14	-2.19	0.01	21.24	0.03	1.27	0.06	21.7	0.11	0.13																																																			
193.19	12.66	13.23	73.04	74.18	251.43	180	-13.43	58.89	-126.97	120.86	14.87	54.06	70.75	71.75	0	48.7	98.03	27.83	-10.94	-45.05	-22.67	17.07	251.43	-38.54	441.75	0	0	131389	110627	0	193.19	10.93	131389	110627	0.03	21.47	0.21	1.19	0.04	21.7	0.17	-2.17	0.01	21.23	0.03	1.35	0.06	21.7	0.14	0.12																																																			
194.21	7.16	13.76	73.22	74.3	250.88	173.9	-13.42	58.93	-127.05	123.51	14.34	54.06	70.75	71.72	0	48.7	97.48	27.88	-10.95	-45.05	-22.67	16.06	250.88	-38.54	441.64	0	0	132701	111831	0	194.21	6.49	132701	111831	0.03	21.42	0.21	1.18	0.04	21.7	0.2	-2.15	0.01	21.23	0	1.52	0.06	21.7	0.14	0.11																																																			
195.23	4.51	10.92	73.49	74.57	250.63	180.39	-13.42	59.08	-127.05	126.39	17.18	53.58	70.71	71.83	0	48.7	97.23	27.7	-10.95	-45.05	-22.67	15.04	250.63	-38.54	441.87	0	0	134812	113739	0	195.23	1.65	134812	113739	0.03	21.02	0.24	1.1	0.04	21.7	0.14	-2.11	0.01	21.23	0	1.17	0.07	21.7	0.14	0.1																																																			
196.24	2.97	12.94	73.74	74.95	250.66	178.48	-13.43	59.27	-127.09	146.33	15.16	51.68	70.71	71.68	0	48.7	97.26	27.74	-10.94	-45.05	-22.67	14.03	250.66	-38.54	441.41	0	0	138002	116639	0	196.24	2.6	138002	116639	0.03	21.05	0.27	0.99	0.04	21.7	0.17	-2.05	0.01	21.23	0	1.46	0.06	21.7	0.11	0.11																																																			
197.25	2.77	11.4	73.25	74.91	258.92	181.91	-13.42	59.43	-127.13	132.24	16.7	52.98	70.75	71.68	0	49.82	103.28	29.49	-10.95	-45.04	-22.67	13.02	258.92	-38.54	441.52	0	0	141419	119739	0	197.25	2.17	141419	119739	0.03	21.1	0.24	0.92	0.03	21.69	0.17	-2.06	0.01	21.25	0	1.63	0.06	21.7	0.17	0.09																																																			
198.31	2.7	8.95	74.13	74.83	264.88	103.72	-13.42	59.81	-127.13	131.76	19.15	57.97	0.09	84.7	0	50.95	106.99	30.77	-10.95	-45.05	-22.68	11.96	264.88	-38.53	262.86	0	0	143516	124797	0	198.31	4.08	143516	124797	0.03	21.12	0.21	0.8	0.04	21.7	0.2	-1.97	0.01	21.26	0.03	1.41	0.06	21.78	0.11	0.07																																																			
199.32	2.57	13.28	74.44	75.14	264.58	106.39	-13.42	59.88	-127.13	132.48	14.82	57.3	0.13	85.86	0	50.85	106.88	30.81	-10.95	-45.05	-22.68	10.95	264.58	-38.54	266.55	0	0	144166	128779	0	199.32	2.48	144166	128779	0.03	21.17	0.21	0.78	0.04	21.7	0.14	-1.93	0.01	21.3	0.03	1.32	0.06	21.78	0.14	0.07																																																			
200.32	2.79	10.25	74.5	74.87	264.44	180.39	-13.43	60.04	-127.09	160.74	17.85	64.18	71.16	69.41	0	50.94	106.57	30.42	-10.95	-45.05	-22.67	9.95	264.44	-38.54	435.76	0	0	145570	132674	0	200.32	2.94	145570	132674	0.03	21.07	0.21	0.8	0.04	21.7	0.17	-2.01	0	21.32	0.06	1.49	0.06	21.84	0.11	0.03																																																			
201.34	2.5	10.83	74.87	75.9	264.17	186.11	-13.43	60.15	-126.48	133.6	17.27	57.37	72.5	69.63	0	50.93	106.31	30.19	-10.95	-45.04	-22.68	8.93	264.17	-38.54	440.63	0	0	149412	136031	0	201.34	2.58	149412	136031	0.03	21.13	0.21	0.93	0.04	21.69	0.17	-2.08	0.01	21.27	-0.02	1.1	0.06	21.78	0.11	0.04																																																			
202.36	4.23	12.27	75.11	76.13	262.44	183.06	-13.42	60.19	-127.01	90.51	15.83	67.27	72.69	69.56	0	50.44	105.55	30.3	-10.95	-45.05	-22.68	7.91	262.44	-38.54	440.98	0	0	151699	138015	0	202.36	4.69	151699	138015	0.03	21.09	0.27	1.12	0.04	21.69	0.17	-2.17	0.01	21.33	0.03	1.1	0.06	21.77	0.14	0.03																																																			
203.38	5.03	9.24	75.29	76.17	262.34	180.39	-13.43	59.96	-127.05	73.14	18.86	0.14	71.12	69.63	0	50.44	105.45	30.19	-10.94	-45.04	-22.68	6.89	262.34	-38.54	436.34	0	0	153588	139677	0	203.38	5.66	153588	139677	0.03	21.03	0.24	1.13	0.04	21.7	0.14	-2.19	0.01	21.31	0.03	1.06	0.06	21.7	0.11	0.04																																																			
204.4	4.59	11.69	75.45	76.43	262.45	178.86	-13.43	59.88	-127.05	133.6	16.41	0.18	71.31	68.37	0	50.44	105.57	30.16	-10.95	-45.05	-22.67	5.87	262.45	-38.54	433	0	0	155655	141478	0	204.4	3.45	155655	141478	0.03	21.48	0.24	1.1	0.04	21.7	0.2	-2.23	0.01	21.32	0.03	1.52	0.07	21.7	0.11	0.04																																																			
205.41	2.89	11.5	75.78	76.78	261.86	178.86	-13.43	59.62	-126.9	140.08	16.6	0.14	71.2	68.26	0	50.44	104.97	30.18	-10.95	-45.05	-22.67	4.86	261.86	-38.54	432.3	0	0	158918	144317	0	205.41	3.62	158918	144317	0.03	21.48	0.21	1.09	0.04	21.69	0.2	-2.26	0.01	21.27	0	1.21	0.06	21.7	0.11	0.06																																																			
206.01	3	10.44	75.97	76.01	260.09	198.31	-13.43	59.2	-127.01	138.64	17.66	59.6	74.67	68.7	0	49.82	104.45	29.8	-10.95	-45.05	-22.68	35.04	260.09	-38.54	444.47	0	0	161199	147377	0	206.01	2.02	161199	147377	0.03	21.45	0.21	1.23	0.04	21.7	0.17	-2.29	0.01	21.26	0	1.28	0.06	21.71	0.11	0.05																																																			
207.01	3.91	10.54	75.72	76.7	260.03	208.99	-13.43	59.23	-126.97	137.68	17.56	58.15	74.9	69.41	0	49.81	104.41	29.8	-10.95	-45.05	-22.68	34.04	260.03	-38.54	447.36	0	0	163522	149390	0	207.01	4.14	163522	149390	0.03	21.38	0.21	1.29	0.04	21.69	0.17	-2.27	0	21.25	-0.02	1.19	0.06	21.7	0.14	0.07																																																			
208.01	5.89	11.31	75.9	76.89	260.23	207.09	-13.43	59.2	-127.05	146.25	16.79	58.38	75.12	69.41	0	49.82	104.59	29.73	-10.95	-45.05	-22.68	33.05	260.23	-38.54	448.05	0	0	164941	150595	0	208.01	7.25	164941	150595	0.04	21.39	0.21	1.24	0.04	21.69	0.17	-2.27	0	21.27	0	1.38	0.06	21.7	0.11	0.06																																																			
209.03	6.44	11.11	76.09	77.12	259.5	205.56	-13.43	59.12	-127.13	145.45	16.99	58.34	75.35	69.63	0	49.82	103.86	29.69	-10.95	-45.05	-22.67	32.03	259.5	-38.54	449.44	0	0	166569	151981	0	209.03	4.54	166569	151981	0.03	21.35	0.21	1.24	0.04	21.7	0.17	-2.29	0	21.28	-0.02	1.42	0.07	21.71	0.17	0.07																																																			
210.04	6.33	13.28	76.27	77.31	259.13	206.32	-13.42	59.16	-127.13	147.93	14.82	57.41	75.35	69.82	0	49.82	103.5	29.53	-10.95	-45.05	-22.68	31.01	259.13	-38.54	450.02	0	0	168162	153323	0	210.04	5.96	168162	153323	0.03	21.39	0.24	1.16	0.04	21.69	0.17	-2.27	0	21.28	0	1.82	0.06	21.7	0.14	0.06																																																			
211.06	4.37	10.2	76.55	77.54	258.57	212.05	-13.43	59.2	-127.13	89.31	17.9	62.8	75.5	69.86	0	49.82	102.93	29.49	-10.95	-45.05	-22.67	29.99	258.57	-38.54	450.6	0	0	170569	155369	0	211.06	4.73	170569	155369	0.03	21.37	0.21	1.04	0.04	21.58	0.17	-2.3	0.01	21.32	0.06	1.58	0.06	21.7	0.11	0.05																																																			
212.07	4.27	12.94	76.82	77.81	258.51	208.99	-13.43	59.23	-127.16	138.96	15.16	58.49	75.76	70.01	0	49.82	102.88	29.27	-10.95	-45.05	-22.67	28.98	258.51	-38.54	451.87	0	0	172921	157341	0	212.07	3.4	172921	157341	0.03	21.03	0.27	0.99	0.04	21.69	0.17	-2.27	0.01	21.28	0.03	1.55	0.05	21.7	0.11	0.03																																																			
213.09	3.44	13.13	77.22	78.19	257.96	217.39	-13.42	59.35	-127.16	161.47	14.97	56.55	75.76	70.12	0	49.82	102.33	29.15	-10.95	-45.05	-22.67	27.97	257.96	-38.54	452.22	0	0	175714	159701	0	213.09	5.02	175714	159701	0.03	21.06	0.27	0.95	0.04	21.46	0.17	-2.19	0.01	21.31	0	1.52	0.07	21.7	0.11	0.03																																																			
214.1	4.88	11.59	77.43	78.34	257.82	207.47	-13.43	59.46	-127.2	82.59	16.51	64.03	75.72	69.97	0	49.82	102.19	29.1	-10.95	-45.05	-22.67	26.96	257.82	-38.54	451.64	0	0	177765	161417	0	214.1	5	177765	161417	0.03	21.05	0.21	0.95	0.03	21.69	0.17	-2.18	0.01	21.25	0.03	1.38	0.06	21.7	0.14	0.05																																																			
215.1	4.07	10.59	77.74	78.72	257.68	207.47	-13.43	59.54	-127.16	138.08	17.51	58.64	75.95	70.12	0	49.82	102.05	29.1	-10.95	-45.05	-22.67	25.95	257.68	-38.54	452.8	0	0	180252	163523	0	215.1	5.04	180252	163523	0.03	21.07	0.24	0.95	0.03	21.7	0.17	-2.18	0.01	21.27	0	1.35	0.06	21.75	0.14	0.02																																																			
216.11	3.72	12.75	78.01	78.91	257.8	219.67	-13.43	59.69	-127.16	106.77	15.35	75.64	75.72	70.04	0	49.81	102.17	29.04	-10.95	-45.07	-22.67	24.94	257.8	-38.54	451.87	0	0	183064	165915	0	216.11	3.39	183064	165915	0.02	21.04	0.24	0.94	0.04	21.7	0.2	-2.14	0.01	21.26	0.03	1.72	0.06	21.79	0.14	0																																																			
217.14	5.97	12.75	78.19	79.22	258.11	218.91	-13.43	59.73	-127.16	84.83	15.35	74.52	75.68	70.01	0	49.83	102.45	28.68	-10.95	-45.05	-22.67	23.84	258.11	-38.54	451.64	0	0	185036	167580	0	217.14	5.3	185036	167580	0.03	21.06	0.21	0.9	0.04	21.69	0.14	-2.12	0	21.25	0	1.06	0.06	21.82	0.11	-0.01																																																			
218.16	8.31	7.94	78.44	79.41	255.61	217.77	-13.43	59.73	-127.2	107.01	20.16	60.5	73.93	70.08	0	49.32	100.96	28.83	-10.95	-45.07	-22.68	22.68	255.61	-38.54	446.42	0	0	187272	169485	0	218.16	2.76	187272	169485	0.03	21.05	0.24	0.9	0.04	21.69	0.2	-2.06	0.01	21.27	0	1.63	0.07	21.85	0.11	-0.02																																																			
218.16	8.31	7.94	78.44	79.41	255.61	217.77	-13.43	59.73	-127.2	107.01	20.16	60.5	73.93	70.08	0	49.32	100.96	28.83	-10.95	-45.07	-22.68	22.68	255.61	-38.54	446.42	0	0	187272	169485	0	218.16	2.76	187272	169485	0.03	21.05	0.24	0.9	0.04	21.69	0.2	-2.06	0.01	21.27	0	1.63	0.07	21.85	0.11	-0.02																																																			
219.17	4.42	9.82	78.71	79.64	256.41	217.77	-13.42	59.73	-127.2	106.77	18.28	63.55	73.89	70.08	0	49.32	101.76	28.42	-10.95	-45.05	-22.67	21.68	256.41	-38.54	446.3	0	0	189387	171307	0	219.17	4.76	189387	171307	0.03	21.08	0.24	0.9	0.04	21.7	0.17	-2.05	0.01	21.28	0	1.34	0.07	21.85	0.17	0																																																			
220.21	5.18	9.72	78.93	79.87	255.48	217.39	-13.42	59.65	-127.2	124.87	18.38	61.61	73.93	70.08	0	49.33	100.82	28.4	-10.95	-45.04	-22.67	20.63	255.48	-38.54	446.42	0	0	191522	173168	0	220.21	4.12	191522	173168	0.03	21.07	0.24	0.9	0.03	21.69	0.2	-2.04	0.01	21.27	0	1.32	0.06	21.85	0.14	-0.01																																																			
221.23	6.01	6.94	79.14	80.06	255.55	209.38	-13.43	59.62	-127.16	98.68	21.16	68.46	73.89	70.08	0	49.33	100.89	28.4	-10.95	-45.05	-22.67	19.61	255.55	-38.54	446.3	0	0	193256	174653	0	221.23	2.64	193256	174653	0.03	21.09	0.24	0.88	0.03	21.7	0.14	-2.04	0.01	21.24	0	1.28	0.06	21.85	0.14	-0.01																																																			
222.25	4.56	9.39	79.32	80.25	255.27	207.09	-13.43	59.62	-127.2	89.31	18.72	67.49	73.93	70.08	0	49.33	100.61	28.4	-10.95	-45.04	-22.67	18.59	255.27	-38.54	446.42	0	0	195311	176419	0	222.25	4.84	195311	176419	0.03	21.06	0.21	0.91	0.04	21.69	0.17	-2.02	0.01	21.23	0	1.28	0.06	21.85	0.11	0.02																																																			
223.27	5.67	1.63	79.51	79.56	254.13	206.32	-13.42	59.27	-127.2	80.02	31.97	63.29	73.03	69.89	0	48.71	100.72	29.04	-10.95	-45.05	-22.67	17.58	254.13	-38.54	443.06	0	0	197466	178293	0	223.27	0	197466	178293	0.03	21.08	0.27	0.89	0.03	21.69	0.17	-2.01	0	21.23	0	1.66	0.06	21.85	0.14	-0.01																																																			
224.28	8.06	15.85	79.38	80.29	255.84	205.94	-13.43	59.23	-127.24	123.35	17.75	62.77	71.72	70.08	0	49.32	101.19	28.4	-10.95	-45.05	-22.67	16.56	255.84	-38.54	439.58	0	0	198439	179153	0	224.28	13.85	198439	179153	0.03	21.1	0.21	0.91	0.04	21.69	0.14	-2.03	0.01	21.23	0	1.28	0.06	21.85	0.14	0																																																			
225.31	26.02	9.08	79.41	80.17	253.42	210.14	-13.42	59.27	-127.2	64.17	24.53	67.86	70.97	70.08	0	48.78	99.86	28.39	-10.94	-45.05	-22.67	15.37	253.42	-38.54	437.26	0	0	199909	180461	0	225.31	4.46	199909	180461	0.03	21.04	0.24	0.85	0.04	21.7	0.11	-2	0.01	21.23	0	1.09	0.06	21.85	0.14	0																																																			
226.32	4.53	15.47	79.63	80.52	254.07	214.72	-13.43	59.23	-127.2	128.79	18.14	60.57	70.93	70.12	0	48.76	100.55	28.4	-10.95	-45.05	-22.67	14.36	254.07	-38.54	437.26	0	0	202274	182561	0	226.32	4.58	202274	182561	0.04	21.09	0.24	0.89	0.03	21.69	0.14	-2.03	0.01	21.23	0.03	1.17	0.06	21.85	0.11	-0.01																																																			
227.33	4.33	16.71	79.81	80.74	253.16	208.23	-13.43	59.16	-127.2	106.21	16.89	63.85	70.93	70.08	0	48.7	99.76	28.28	-10.95	-45.05	-22.67	13.35	253.16	-38.54	437.14	0	0	204303	184355	0	227.33	5.1	204303	184355	0.03	21.09	0.24	0.88	0.04	21.69	0.17	-2.02	0	21.23	0.03	1.44	0.06	21.85	0.14	0.01																																																			
228.34	5.62	10.61	79.99	80.82	253.12	210.9	-13.42	59.04	-127.2	104.05	22.99	65.56	70.97	70.12	0	48.7	99.72	28.14	-10.95	-45.05	-22.68	12.34	253.12	-38.54	437.37	0	0	206024	185874	0	228.34	4.54	206024	185874	0.03	21.07	0.24	0.92	0.03	21.7	0.17	-2.02	0.01	21.23	0	1.06	0.06	21.85	0.11	0																																																			
229.34	5.05	17.96	80.15	81.05	252.26	213.95	-13.42	59.08	-127.2	118.3	15.64	61.58	71.01	70.04	0	48.7	98.86	28.07	-10.95	-45.08	-22.67	11.34	252.26	-38.54	437.26	0	0	207902	187556	0	229.34	5.83	207902	187556	0.03	21.06	0.24	0.93	0.04	21.7	0.17	-2	0.01	21.23	0	1.21	0.06	21.85	0.11	-0.03																																																			
230.37	5.79	16.67	80.33	81.16	252.57	213.57	-13.43	59.08	-127.2	141.21	16.94	60.65	70.97	70.08	0	48.7	99.17	28.07	-10.95	-45.04	-22.67	10.31	252.57	-38.54	437.26	0	0	209356	188847	0	230.37	13.11	209356	188847	0.03	21.08	0.24	1	0.03	21.69	0.17	-2.03	0.01	21.23	0	1.11	0.06	21.85	0.14	-0.01																																																			
231.37	22.66	16.28	80.36	81.2	251.59	213.95	-13.42	59.12	-127.16	131.68	17.32	60.79	70.97	70.12	0	48.7	98.19	27.85	-10.95	-45.05	-22.67	9.31	251.59	-38.54	437.37	0	0	209708	189155	0	231.37	26.6	209708	189155	0.03	21.04	0.24	1.02	0.04	21.7	0.17	-1.98	0	21.23	0	1.44	0.07	21.85	0.14	0.01																																																			
232.41	28.73	15.8	80.36	81.24	251.66	205.18	-13.43	59.08	-127.16	136.4	17.8	60.2	70.97	70.01	0	48.7	98.26	28.04	-10.95	-45.07	-22.67	8.27	251.66	-38.54	437.03	0	0	210056	189463	0	232.41	28.87	210056	189463	0.04	21.03	0.21	1.02	0.03	21.7	0.2	-2.02	0.01	21.23	0.03	1.5	0.06	21.85	0.14	0.01																																																			
233.43	22.94	18.2	80.42	81.28	252.08	215.86	-13.43	59.16	-127.16	168.03	15.4	57.18	70.97	70.08	0	48.71	98.67	27.85	-10.95	-45.05	-22.68	7.25	252.08	-38.54	437.26	0	0	210484	189849	0	233.43	22.5	210484	189849	0.03	21.07	0.24	1.03	0.04	21.7	0.17	-2.03	0	21.23	0	1.57	0.06	21.85	0.14	0.01																																																			
234.45	16.42	17.63	80.48	81.39	251.84	204.04	-13.43	59.12	-127.2	173.64	15.98	57.3	70.97	70.12	0	48.7	98.44	28	-10.94	-45.05	-22.67	6.23	251.84	-38.54	437.37	0	0	211126	190411	0	234.45	13.04	211126	190411	0.03	21.03	0.21	1.01	0.04	21.69	0.2	-2.03	0	21.23	0	1.15	0.06	21.85	0.14	0																																																			
235.51	12.77	8.36	80.54	81.43	250.8	209.76	-13.43	59.12	-127.2	43.03	25.25	70.21	71.23	69.89	0	48.7	97.4	28.04	-10.95	-45.05	-22.67	5.17	250.8	-38.54	437.49	0	0	211935	191123	0	235.51	13.61	211935	191123	0.03	21.03	0.21	1.03	0.04	21.69	0.17	-2.06	0.01	21.23	0.03	1.23	0.06	21.85	0.14	0																																																			
237.01	16	16.04	80.45	80.29	250.91	228.45	-13.43	59.84	-127.2	154.9	17.56	61.84	72.39	72.61	0	50.04	94.82	27.19	-10.95	-45.04	-22.68	33.95	250.91	-38.54	449.51	0	0	215714	193017	0	237.01	11.59	215714	193017	0.03	21.05	0.27	0.88	0.03	21.69	0.17	-1.98	0.01	21.23	0.03	1.81	0.06	21.85	0.11	0.01																																																			
238.01	18.69	17.68	80.33	80.82	252.03	221.58	-13.43	59.88	-127.24	104.93	15.93	69.65	72.36	72.61	0	50.94	94.16	26.6	-10.95	-45.05	-22.67	29.83	252.03	-38.56	449.39	0	0	216022	193293	0	238.01	34.95	216022	193293	0.03	21.12	0.21	0.86	0.03	21.69	0.17	-1.98	0.01	21.24	0	1.89	0.06	21.85	0.11	-0.03																																																			
239.01	31.94	19.26	80.18	81.24	251.5	225.4	-13.43	59.96	-127.2	118.62	14.34	69.8	72.58	72.83	0	50.95	93.61	26.6	-10.95	-45.05	-22.68	28.84	251.5	-38.54	450.78	0	0	216541	193756	0	239.01	16.32	216541	193756	0.02	21.08	0.24	0.87	0.03	21.49	0.2	-1.97	0.01	21.25	0	1.4	0.07	21.85	0.11	0.02																																																			
240.02	19.59	19.31	80.15	81.2	252.75	238.36	-13.43	60	-127.24	124.71	14.3	69.8	72.36	72.83	0	50.95	94.86	25.75	-10.95	-45.04	-22.68	27.83	252.75	-38.54	450.08	0	0	216770	193965	0	240.02	41.19	216770	193965	0.03	21.05	0.21	0.86	0.03	21.39	0.17	-1.98	0.01	21.25	0	1.52	0.06	21.85	0.14	-0.03																																																			
241.03	46.09	18.16	80.15	81.16	253.18	196.02	-13.43	60.07	-127.2	108.69	15.45	70.58	72.36	73.54	0	48.71	99.76	25.96	-10.95	-45.05	-22.67	26.82	253.18	-38.54	452.28	0	0	217069	194232	0	241.03	27.99	217069	194232	0.03	21.11	0.21	0.85	0.04	21.39	0.17	-1.98	0.01	21.24	0.03	1.71	0.06	21.85	0.17	-0.03																																																			
242.04	25.7	14.51	78.74	81.2	254.43	194.12	-13.43	60.11	-127.2	82.27	19.1	71.06	72.32	73.73	0	49.33	99.76	26.7	-10.95	-45.04	-22.67	25.81	254.43	-38.54	452.74	0	0	217455	194587	0	242.04	24.16	217455	194587	0.03	21.1	0.24	0.86	0.04	21.39	0.14	-1.98	0	21.24	0	1.95	0.06	21.85	0.14	0																																																			
243.02	27.49	16.62	79.75	80.48	252.09	209.76	-13.43	60.19	-127.2	98.36	16.99	70.47	72.24	73.73	0	48.71	98.68	27	-10.95	-45.05	-22.68	24.82	252.09	-38.54	452.5	0	0	217760	194866	0	243.02	34.54	217760	194866	0.03	21.07	0.27	0.84	0.04	21.39	0.17	-1.99	0	21.26	0	1.73	0.06	21.85	0.11	-0.01																																																			
244.02	35.15	10.71	80.21	80.86	250.74	209.76	-13.43	60.15	-127.2	56.56	22.89	74.52	71.87	73.73	0	48.71	97.33	27.7	-10.95	-45.04	-22.68	23.82	250.74	-38.54	451.35	0	0	218050	195135	0	244.02	31.7	218050	195135	0.03	21.09	0.21	0.85	0.04	21.39	0.14	-1.97	0.01	21.25	0.03	1.94	0.06	21.85	0.11	-0.01																																																			
245.05	30.25	19.84	78.5	81.09	254.44	215.1	-13.43	60.26	-127.2	120.54	13.77	68.94	72.09	73.76	0	49.34	99.76	28.4	-10.95	-45.04	-22.67	22.79	254.44	-38.54	452.16	0	0	218437	195491	0	245.05	12.58	218437	195491	0.03	21.09	0.21	0.87	0.04	21.39	0.14	-1.97	0	21.28	0.03	1.62	0.07	21.85	0.14	0																																																			
246.05	14.42	18.3	77.83	80.4	259.12	205.18	-13.43	60.3	-127.2	103.01	15.3	69.58	72.06	73.99	0	49.83	103.47	29.51	-10.95	-45.05	-22.67	21.33	259.12	-38.54	452.73	0	0	219129	196131	0	246.05	41.91	219129	196131	0.03	21.07	0.24	0.85	0.04	21.39	0.17	-1.96	0.01	21.29	0.03	1.77	0.06	21.85	0.14	-0.01																																																			
247.09	45.29	20.56	77.1	80.52	260.27	209.76	-13.43	60.34	-127.2	126.55	13.05	68.46	72.09	74.1	0	49.83	104.62	29.8	-10.95	-45.05	-22.67	20.21	260.27	-38.54	453.19	0	0	219357	196349	0	247.09	38.74	219357	196349	0.04	21.06	0.24	0.83	0.03	21.39	0.14	-1.96	0.01	21.3	0.03	1.76	0.07	21.85	0.11	-0.01																																																			
248.14	67.36	16.43	76.94	80.21	262.81	214.33	-13.43	60.34	-127.2	89.39	17.18	70.65	72.32	74.21	0	50.44	105.92	29.8	-10.95	-45.07	-22.67	19.17	262.81	-38.54	454.24	0	0	219664	196633	0	248.14	31.44	219664	196633	0.03	21.12	0.24	0.84	0.04	21.39	0.14	-1.97	0.01	21.29	0.03	1.51	0.06	21.85	0.11	-0.04																																																			
249.2	52.28	20.46	76.76	80.25	264.58	214.33	-13.43	60.34	-127.24	126.63	13.14	68.35	72.28	74.21	0	50.94	106.71	29.8	-10.95	-45.07	-22.68	18.06	264.58	-38.56	454.12	0	0	219837	196794	0	249.2	47.62	219837	196794	0.02	21.09	0.21	0.84	0.04	21.39	0.17	-1.96	0.01	21.32	0	1.88	0.06	21.85	0.14	-0.01																																																			
250.26	70.35	19.93	76.91	80.21	264.94	204.8	-13.43	60.34	-127.2	132.48	13.67	66.23	72.28	74.17	0	50.94	107.06	29.8	-10.95	-45.05	-22.67	16.95	264.94	-38.54	454.01	0	0	220019	196962	0	250.26	46.72	220019	196962	0.03	21.08	0.21	0.84	0.03	21.39	0.11	-1.97	0.01	21.31	0	1.81	0.06	21.85	0.11	0																																																			
251.27	70.19	20.85	76.7	80.02	268.37	202.89	-13.43	60.38	-126.78	122.07	12.76	69.24	72.28	74.43	0	51.56	109.24	29.8	-10.95	-45.05	-22.68	15.76	268.37	-38.54	454.81	0	0	220420	197335	0	251.27	19.12	220420	197335	0.03	21.05	0.24	0.81	0.04	21.42	0.17	-1.94	0.01	21.27	0	1.44	0.06	21.85	0.11	0																																																			
251.27	70.19	20.85	76.7	80.02	268.37	202.89	-13.43	60.38	-126.78	122.07	12.76	69.24	72.28	74.43	0	51.56	109.24	29.8	-10.95	-45.05	-22.68	15.76	268.37	-38.54	454.81	0	0	220420	197335	0	251.27	19.12	220420	197335	0.03	21.05	0.24	0.81	0.04	21.42	0.17	-1.94	0.01	21.27	0	1.44	0.06	21.85	0.11	0																																																			
252.31	0	12.92	66.14	45.69	235.7	109.44	-13.42	53.09	-127.16	121.99	23.28	66.78	109.5	0.05	0	90.08	88.73	31.89	-10.94	-45.08	-22.67	14.79	-11.41	-38.51	339.61	0	0	228872	197580	0	252.31	36.4	228872	197580	0.03	21.28	0.21	1.56	0.05	21.58	0.17	-2.57	0.01	21.39	0.06	1.61	0.08	22.16	0.14	0.2																																																			
253.34	53.5	14.31	66.17	45.84	212.17	106.77	-13.42	53.13	-127.2	125.35	21.89	65.52	110.4	0.05	0	80.32	77.36	29.49	-10.94	-45.1	-22.67	13.76	-34.94	-38.53	342.39	0	0	229734	197580	0	253.34	33.55	229734	197580	0.03	21.3	0.21	1.56	0.05	21.85	0.2	-2.56	0.01	21.39	0.09	1.66	0.08	22.16	0.17	0.19																																																			
254.44	26.15	15.75	66.23	46.03	204.3	106.77	-13.42	53.13	-127.16	154.66	20.44	60.79	110.73	0.02	0	77.37	73.54	28.39	-10.94	-45.11	-22.66	12.66	-42.8	-38.51	343.32	0	0	230030	197580	0	254.44	53.47	230030	197580	0.03	21.27	0.21	1.54	0.05	21.85	0.2	-2.56	0.02	21.39	0.09	1.68	0.09	22.16	0.14	0.19																																																			
255.44	46.33	18.01	66.44	45.88	196.18	112.87	-13.42	53.21	-127.16	150.33	18.19	62.62	110.84	0.02	0	73.9	69.88	27.4	-10.94	-45.1	-22.66	11.66	-50.93	-38.53	343.67	0	0	230402	197580	0	255.44	37.2	230402	197580	0.03	21.18	0.21	1.51	0.05	21.66	0.2	-2.53	0.02	21.39	0.06	1.57	0.08	22.16	0.17	0.19																																																			
256.49	36.57	20.41	66.57	46.07	187.96	114.78	-13.42	53.21	-127.2	135.28	15.79	61.91	111.11	0.02	0	69.62	67.05	26.3	-10.94	-45.08	-22.66	10.61	-59.15	-38.53	344.48	0	0	230770	197580	0	256.49	34.42	230770	197580	0.03	21.26	0.24	1.55	0.05	21.84	0.2	-2.56	0.01	21.39	0.09	1.62	0.08	22.16	0.17	0.19																																																			
257.54	36.03	21.04	66.63	46.34	180.51	104.1	-13.42	53.28	-127.16	175.4	15.16	57.63	111.52	0.02	0	65.31	65.31	24.89	-10.94	-45.1	-22.67	9.56	-66.59	-38.51	345.75	0	0	231285	197580	0	257.54	26.83	231285	197580	0.03	21.27	0.24	1.54	0.06	21.86	0.2	-2.56	0.01	21.39	0.06	1.35	0.08	22.16	0.14	0.18																																																			
258.56	23.47	20.51	66.84	46.53	171.36	99.14	-13.42	53.36	-127.2	169.87	15.69	57.52	112.19	0.02	0	61.33	62.93	22.1	-10.94	-45.08	-22.67	8.54	-75.75	-38.51	347.84	0	0	232483	197580	0	258.56	9.27	232483	197580	0.05	21.24	0.24	1.53	0.05	21.85	0.17	-2.54	0.01	21.39	0.09	1.62	0.08	22.16	0.17	0.19																																																			
